locus_tag	gene_id	gene_name	biotype	yebC-log_c_1	yebC-log_c_2	yebC-log_c_3	yebC-log_d_1	yebC-log_d_2	yebC-log_d_3	yebC-log_w_1	yebC-log_w_2	yebC-log_w_3	yebC-stat_c_1	yebC-stat_c_2	yebC-stat_c_3	yebC-stat_d_1	yebC-stat_d_2	yebC-stat_d_3	yebC-stat_w_1	yebC-stat_w_2	yebC-stat_w_3
"SPY_RS03515"	"SPY_RS03515"	"gene-SPY_RS03515"	"mRNA"	99.51341963237738	100.92713653053539	85.17833152447979	120.44911627561697	103.09674011335406	114.12337128427392	76.0638006283431	66.6388820626334	56.93697387073399	24.00899203272293	15.233896737078467	12.3188918489486	37.06797022761647	43.502122139084314	45.494537136409186	17.222359593670323	17.54520842882612	13.497402967980925
"SPY_RS03520"	"SPY_RS03520"	"gene-SPY_RS03520"	"mRNA"	7.998501005711711	12.100023055112047	7.506804544300161	5.810259696226162	7.85515656855512	5.943246399276028	11.616441709997025	10.33795337320305	8.24782669852174	4.942032371646984	2.5421446609819607	2.6422518922588534	6.1363899872301095	5.050596023509676	3.528613530549198	5.5436251941451316	4.330524756828363	2.627763383969719
"SPY_RS03525"	"SPY_RS03525"	"gene-SPY_RS03525"	"mRNA"	4.897497819899902	5.246470976544211	2.6089758023106726	2.7612179128032373	2.197036128369823	2.8983470995192255	4.374321419923747	4.995713160427303	3.381051709703744	1.0244943374894964	0.8295248542540115	0.8765128570684941	1.8200850921760303	2.2066944742587333	2.1712464866137977	1.4457512738380982	0.861311692801282	1.214947602581355
"SPY_RS03530"	"rimM"	"gene-SPY_RS03530"	"mRNA"	62.119900093258295	84.13560296296235	56.22978401346701	71.77271228622838	53.18605378966947	58.04479626473407	78.23648106818129	73.99850896801094	57.703852535446025	8.6849371334989	4.827135960303897	3.9411785181481696	13.344152916443612	9.6848724377346	8.288502418290035	4.42554674927068	4.602167607128237	3.394362280814961
"SPY_RS03535"	"trmD"	"gene-SPY_RS03535"	"mRNA"	22.507080145004466	31.24708283343431	21.262847288152557	25.720914604764992	17.774382448368975	23.40408295525469	31.87206038144726	28.435361063517135	26.14512552875162	3.687699758129639	1.7323859222037816	1.9119306486874965	5.6015906158687665	3.433366663377224	3.659731410372884	2.061973128260894	1.5355351900350724	1.8290604618096358
"SPY_RS03540"	"SPY_RS03540"	"gene-SPY_RS03540"	"mRNA"	15.542445246503416	11.593661778647379	14.929602230330921	21.273786725096393	8.482816229778349	15.594518710688481	18.195981968494053	11.220802588842208	17.5513356501464	3.718600508539777	1.2770458157635127	1.6804373026577064	4.532124748525463	2.7682167017788424	3.5279028329599638	2.3791372597719285	1.8393948726553058	1.655819827620108
"SPY_RS03545"	"SPY_RS03545"	"gene-SPY_RS03545"	"mRNA"	108.45406409230017	61.29965459531668	87.44873000832827	121.47403279568805	56.612579670402	97.52616809941988	113.85573659595345	52.78653474164406	69.31934221468917	13.971432693128712	5.870457760558438	7.954781406709603	49.46142974883915	24.572563062702383	31.45064235458057	8.675576063726092	5.59883100026669	7.718760595058883
"SPY_RS03550"	"SPY_RS03550"	"gene-SPY_RS03550"	"mRNA"	384.3246043524552	312.08931645248236	307.2032704218002	435.9457682823344	506.4453605259762	424.7550923118951	354.02734326438195	287.04884173440837	303.22435341328463	68.15738441719313	41.172288800427545	42.81788742952243	168.19676301573134	146.22509825907485	181.59451983482853	47.79795755759146	39.018048888868464	37.57221078054981
"SPY_RS03555"	"SPY_RS03555"	"gene-SPY_RS03555"	"mRNA"	126.71075241878276	135.24236295091742	103.81719197982218	133.92849519765514	196.1270150560725	162.66131386253846	144.6762459102913	115.81200403442534	125.91043669986551	16.192668004065677	22.82886257064356	30.495108462210496	28.573967462131968	16.426303252236135	45.78153664278516	12.316089404753049	23.220130877883303	24.245635023315877
"SPY_RS03560"	"pfkB"	"gene-SPY_RS03560"	"mRNA"	140.3662971656691	144.8628106443832	129.36204380389447	158.1915593749307	233.89762256105573	211.2198490058493	140.53508550388315	122.01790365005867	151.12758950695314	27.36478296189049	32.82860203282699	44.44367939583136	34.24098101993144	16.56307654206252	74.50868662631373	19.500273331396357	30.84253757853012	35.92887811581047
"SPY_RS03565"	"SPY_RS03565"	"gene-SPY_RS03565"	"mRNA"	201.84382001141643	204.84320921533413	272.0373268792957	313.2376229703349	578.6363503081618	569.3798017092408	224.8671399721503	185.02850749878797	276.22026812932836	63.122201412725055	55.77463645297548	72.46210360147106	80.22027626807709	44.34500761459317	126.86280870795312	45.451816593032426	48.86882147318707	64.00055261740407
"SPY_RS03570"	"SPY_RS03570"	"gene-SPY_RS03570"	"mRNA"	10.888770152910782	14.876659924600917	9.533197581643199	11.78608608468107	12.786750267112367	15.871007734955572	17.12546835900147	13.90806543862961	13.4206621302053	4.796097062790113	4.742512095320792	4.395969776097636	6.625588705281849	7.024811250214108	9.058539035174883	2.1874845360680792	6.697236731337969	3.6799412940408596
"SPY_RS03575"	"SPY_RS03575"	"gene-SPY_RS03575"	"mRNA"	574.7965379171031	767.5433893109536	523.4300344031467	524.9853307286418	474.5598037278817	489.3539768111995	623.783230942586	803.155955342281	526.13856528562	184.95223561471997	121.53342528723695	66.06879514750685	173.88550679462654	152.26956905138277	106.6010096114644	145.89409575301508	112.79807271816112	73.4860256608412
"SPY_RS03580"	"SPY_RS03580"	"gene-SPY_RS03580"	"pseudogene"	0.14090023489791384	0.4528204116660182	0.34741973694034983	0.8043279857607646	0.5884918200990596	1.324349777616453	0.14773523429090293	0.5644507077365913	0.6565881668397896	0.1515833458530377	0.09205186520420791	0.16020298017848528	0.6697023623937179	0.8570643716987045	0.15332665936314968	0.19531111929179276	0.0836318273144102	0.0
"SPY_RS03585"	"SPY_RS03585"	"gene-SPY_RS03585"	"pseudogene"	0.0	0.0	0.11720183896782886	0.27133956146146276	0.0	0.13403057990335188	0.0	0.1428128296682942	0.1661247169112721	0.0	0.0	0.1621331365661779	0.0	0.0	0.07758698425605165	0.0	0.1692788793833845	0.0
"SPY_RS03590"	"ideS"	"gene-SPY_RS03590"	"mRNA"	0.04641419502519514	0.0	0.0	0.04415918353196354	0.038771225794761575	0.08725127946649572	0.0	0.13945252779374612	0.0	0.0	0.0	0.0	0.1225599094576739	0.05133219766323791	0.05050760543727283	0.0	0.05509861564243495	0.0
"SPY_RS03595"	"SPY_RS03595"	"gene-SPY_RS03595"	"mRNA"	1.069886529394329	2.865304299807573	1.3190173063498027	2.544766508621628	2.0108466259656006	2.2626179251481098	0.8413396393515828	1.6072494728770739	1.2464046556958719	0.287751436195597	0.5242275713324382	0.15205706593212162	0.8475329331988295	1.4790633225000756	1.3097734969326684	0.3707600908589964	0.47627616911257337	0.7962368468894757
"SPY_RS03600"	"SPY_RS03600"	"gene-SPY_RS03600"	"mRNA"	219.06769119686987	281.1337308586	167.79734990240263	191.87339099691434	138.46517457852016	181.96357385429968	233.60314023119662	226.86473957249268	139.4034907926621	111.55579399061665	100.74388069656116	82.86152253515229	150.66955546305283	171.8496888226682	161.58456763121222	98.26456124620779	112.17991375326304	90.38019663367233
"SPY_RS03605"	"SPY_RS03605"	"gene-SPY_RS03605"	"mRNA"	278.5343724780527	356.6838114752332	209.8628000593457	247.0698516637471	206.44376228130855	218.45500557872867	310.28784275181647	319.2756589810692	208.4006201350433	123.31064151555805	98.72643861053422	77.44540393024104	174.48546827030674	180.20322167658517	164.3228356120348	94.76523113849699	116.27365458593137	83.663953636415
"SPY_RS03610"	"SPY_RS03610"	"gene-SPY_RS03610"	"mRNA"	21.419632731478398	25.37891736516906	17.31523876681366	22.986882186936256	11.350444712818787	19.028573082655853	27.262466262396703	22.236276516193858	16.14913625239701	9.668234049147596	7.956204885342356	8.259000288308213	13.834976181261787	13.750150714011246	14.935462382034252	6.540741602883462	8.599759116399897	7.732520115243451
"SPY_RS03615"	"SPY_RS03615"	"gene-SPY_RS03615"	"mRNA"	57.04793919534449	72.69817113895162	47.50955652932528	57.65806749470562	40.704832295260715	51.77234466107002	65.7096114282503	64.45558209559503	48.31062454415448	24.774433356095837	19.483233118365387	18.60197160257786	30.540519802110964	34.05555113661236	31.012153836940193	15.777144856784947	21.756031652551233	19.12388769828181
"SPY_RS09375"	"SPY_RS09375"	"gene-SPY_RS09375"	"pseudogene"	59.39329174314972	69.15802650899188	51.46865484709036	71.24883539320808	49.79282789114516	56.027219319235684	51.218462681071586	60.34491202711195	57.15898441507113	8.565837071113476	5.342355522396939	5.382820133997106	9.659949227254842	10.3527709559903	9.952294071389897	6.711600281117969	4.98141575058196	6.9399279723207705
"SPY_RS03625"	"SPY_RS03625"	"gene-SPY_RS03625"	"mRNA"	190.06104678200347	208.2929823550626	179.21786605144814	209.7593450748948	146.35147231754016	174.52803375911304	164.37647615643007	183.54124181204142	146.002203756258	27.200912222270652	19.641314771163543	19.97275110546371	31.45048304302177	22.612395102017576	21.30904813338956	16.04687561130233	14.289443896173093	15.545023015671902
"SPY_RS03630"	"SPY_RS03630"	"gene-SPY_RS03630"	"mRNA"	8.443094850633859	11.035051224385588	6.475503492301005	6.846976832586417	3.6344412853807797	5.08423998083455	10.455515359174962	11.871130234841695	10.055290614673142	2.1253295347025016	1.6440380813818594	0.8423190969742117	1.4531842617663984	1.4955953268499274	1.7019030684601173	1.8256204771954159	2.024114568682596	1.201870670280016
"SPY_RS03635"	"SPY_RS03635"	"gene-SPY_RS03635"	"mRNA"	92.79416760244546	113.50698319094857	66.46550494239466	60.40243712422774	47.38308332152429	55.29801135957216	117.80693521519746	107.57338004218651	77.35032210641651	82.81340468925957	72.31119424041519	52.79463372591631	67.74795511182901	75.28091513524808	74.74427342890058	65.42292460406375	72.51688768423696	52.49842712843858
"SPY_RS03640"	"SPY_RS03640"	"gene-SPY_RS03640"	"mRNA"	59.37270525958371	79.67473288195865	38.096729300364814	41.5413162391718	23.17232723733553	34.2549305708148	84.21570844421338	72.36106203037521	43.28182086343008	59.49680312029006	53.30587293726723	41.83955859011203	47.53785618139444	62.337544615163495	62.8763064817996	44.58348527546824	60.31692399386197	43.53713581347835
"SPY_RS03645"	"SPY_RS03645"	"gene-SPY_RS03645"	"mRNA"	99.21570603731253	132.23971924793176	78.76876099038822	77.33551611347133	64.37155488522968	74.56057025358304	133.2162036741678	131.8205273269805	84.13913764262297	82.57346018575403	70.48798787607862	58.30297071332631	65.05038659059565	80.23684609438912	77.33930999000799	57.56118067536806	76.14199690129873	55.264842853510046
"SPY_RS03650"	"mvk"	"gene-SPY_RS03650"	"mRNA"	129.58589794679398	139.22347346440432	112.08495868087844	122.62387339684702	107.39232570140818	125.95153980596938	146.20645193469127	139.81424766106096	109.867592641028	40.15458352126067	33.427708046852295	34.293279579503746	62.150004598024516	57.7793815335695	54.799889994911375	32.47630625220526	34.43005303062599	39.25520122682465
"SPY_RS03655"	"mvaD"	"gene-SPY_RS03655"	"mRNA"	75.29708552944516	86.19017257903705	61.598806099290464	67.82570214741143	53.3565916889814	70.91451609210235	81.62864145353358	78.06980455450099	70.67806844826535	20.157216479657283	14.826487088891087	12.075744639231601	33.73315603168357	29.33757315972293	28.64823448723028	16.1457191947882	14.39210823828428	12.55231579527615
"SPY_RS03660"	"SPY_RS03660"	"gene-SPY_RS03660"	"mRNA"	67.30334553623685	78.48887135544315	55.08532940154213	69.48500099211049	46.412388211812505	66.9679537548053	75.73893011313625	77.04752160604473	59.96838590470079	16.85101528066269	9.481342116033415	8.757762916423863	30.607878340512887	28.620755685211282	21.337960094704997	11.84887457036876	9.784923795785993	8.83167268516645
"SPY_RS03665"	"fni"	"gene-SPY_RS03665"	"mRNA"	132.798044420875	166.13294812493382	115.78973438681041	143.22562823615522	97.90791910244428	138.2139586094262	167.46908013194235	174.04238913216255	134.8194369244368	36.99001113591945	19.682362450936093	14.65323258699212	66.19275012976453	66.79718885014432	45.35123808217671	25.454365510610373	22.991149618070583	18.767463337113604
"SPY_RS03670"	"SPY_RS03670"	"gene-SPY_RS03670"	"mRNA"	68.79106679579274	78.37548909274118	62.44638702037686	57.624624707555235	51.83148612703455	57.972945194816	82.88709595633833	81.84270261848305	63.18042754717524	24.947914423587278	23.886810767920093	21.35438034379133	27.232466642313565	27.326562878096464	29.89078029763111	22.670761095635136	25.483756431992862	22.9192228232392
"SPY_RS03675"	"SPY_RS03675"	"gene-SPY_RS03675"	"mRNA"	37.962549002495074	48.99085596691397	33.58390790423381	40.407905951314596	23.64055711597937	39.04939915714799	53.564574947187374	46.56718338826878	33.25150073495792	11.433715230057702	5.996521504731258	6.431005347164909	17.43352181469361	17.341640144241318	13.098477471309073	6.389463759688649	6.523282530523995	6.17185117161651
"SPY_RS03680"	"SPY_RS03680"	"gene-SPY_RS03680"	"mRNA"	21.811356362197063	20.70898682685923	15.14750053059925	20.537174569758186	12.052312475628742	21.878258326223804	28.483353171286087	18.288202930665562	19.303692105089816	6.487767202510014	4.4921310219653465	4.485683444997587	9.762772216228422	11.219751774964857	11.438168788490966	5.039026877728254	5.08481510071614	4.557981997938147
"SPY_RS03685"	"SPY_RS03685"	"gene-SPY_RS03685"	"mRNA"	174.72987201894549	185.75457080005526	150.56529579400413	140.3729997960634	155.4866291330643	152.34809249014327	191.18007282791933	194.7014911144411	155.2712354064023	78.08551247340338	61.98306798232255	64.20472208020642	95.94225972413136	115.86233626784326	110.17351764359333	64.89976710924873	70.42001382348796	67.87279572064595
"SPY_RS09200"	"SPY_RS09200"	"gene-SPY_RS09200"	"mRNA"	111.57321056758313	152.74082657833875	100.12189845859903	104.57204549376208	85.1062416042205	116.5799551608476	142.82109386606868	132.8142612660204	111.91948471956835	58.22927966312481	43.9523432175039	40.92202441050431	78.22332466789781	100.27789841757091	88.42375344886764	40.87142159495621	46.34083568242687	39.972486620600606
"SPY_RS03690"	"clpX"	"gene-SPY_RS03690"	"mRNA"	172.8577828091987	222.07785574806138	142.95842001475233	173.72438212125832	131.62925721286908	177.16053083673907	202.99541851249532	201.29688946930108	128.91548153805624	63.72711745852782	40.937485107010865	34.353770773883966	98.44370639570485	127.87476440323093	98.82613734132534	40.601847120678244	47.24504711037666	34.8324489897796
"SPY_RS03695"	"yihA"	"gene-SPY_RS03695"	"mRNA"	493.30863040578413	555.0008469598274	438.7864954925026	538.8568529671384	482.53504487386414	553.4086902721424	531.2204460538571	552.4504856901113	382.3050260241359	108.86715899165169	69.07571964923763	57.102750254819284	206.18498687883388	232.47325677727187	163.9981948548249	72.62448659746022	70.0165658276242	54.768487982586834
"SPY_RS03700"	"SPY_RS03700"	"gene-SPY_RS03700"	"mRNA"	129.81002286078774	162.98613397965906	127.71597813458794	155.5898974606038	141.70883027985357	161.60484963766189	134.5725014808554	124.84375089019156	142.2572394380467	27.519711950351496	16.337721366243613	13.420875468500846	47.618478369772674	46.341797317832004	35.52232475955293	17.72920934474532	15.032146509544956	15.059471493286635
"SPY_RS03705"	"SPY_RS03705"	"gene-SPY_RS03705"	"mRNA"	18.508654856189963	18.20941815446281	14.971474530549473	24.022595841388167	13.012731126030406	22.05836989597964	29.901611420478755	21.223346610895835	17.544035817959177	44.18957698307756	41.121409224023765	59.46734624225373	74.72092491347509	94.18358295539944	83.44650109180057	33.10914094234471	59.1578093691212	62.60374292628174
"SPY_RS03710"	"rpiA"	"gene-SPY_RS03710"	"mRNA"	215.60207873326397	211.761068304726	219.58552730124563	235.0236967048091	191.3734101290556	227.63016914498093	209.87733915684484	192.0815855783625	192.1499510711321	217.24286881990616	159.0333241727996	133.07527553492844	330.9504586650219	258.96193156232243	241.77193234315604	196.20201211663252	169.99856210450565	153.84599661537
"SPY_RS03715"	"SPY_RS03715"	"gene-SPY_RS03715"	"mRNA"	63.20142813678305	51.510937126416884	64.3701123162747	78.1923602263006	54.39295880186873	80.80893870786808	64.79287067475086	46.16200837528955	67.21252531640182	82.86956460021119	53.386436200016654	53.139804375639734	125.27928329029415	86.35752837573337	98.01975981940444	76.83268704654961	60.443454125175116	58.16043724150317
"SPY_RS03720"	"arsC"	"gene-SPY_RS03720"	"mRNA"	17.39111470739965	17.020297378176682	19.852556396591417	22.265841383599575	16.23116486673216	28.252795255817666	20.260832131323834	10.75144205212555	39.64541883585016	24.484319482547807	16.762206311471	18.919209087744928	38.26870642249817	26.59496717028707	30.898972496421404	24.851014797508107	19.625602143114925	23.32919795614266
"SPY_RS03725"	"SPY_RS03725"	"gene-SPY_RS03725"	"mRNA"	8.007308163976258	7.513464608384302	7.590048969007938	12.178121502925945	8.055799137356017	10.987198155040202	9.927807744348678	7.024275474055359	31.389777990992606	19.523934945871257	14.204625599511548	16.746551527990995	20.80431766764485	16.90350257125364	27.094524339017028	18.75565444813927	16.06226680450391	17.77623335892078
"SPY_RS03730"	"deoD"	"gene-SPY_RS03730"	"mRNA"	26.3897851714681	30.472150055642636	30.24595356892457	36.27361504411291	38.60506339849831	40.26023323954017	29.616569321376303	28.355347318061707	47.815067679274094	26.82133554858455	22.87218109544554	24.463937443726337	39.46429084537099	32.632611371629814	46.39484328023776	23.253512085093444	23.5743362641561	25.002283063392216
"SPY_RS03735"	"SPY_RS03735"	"gene-SPY_RS03735"	"mRNA"	21.601131068760026	22.626098744640178	23.77073140556127	26.54588181141991	28.319210932219384	29.55263868773931	25.48011493321429	21.81398096363009	28.170877850266866	17.881071185340843	15.719518517305648	19.000195276529706	25.794433871867547	21.401427656935503	26.281238798824287	13.806936615486732	15.777478114189263	17.147853615140647
"SPY_RS03740"	"SPY_RS03740"	"gene-SPY_RS03740"	"mRNA"	11.861746927299873	12.986849422439091	12.798544304769443	12.1306154497076	13.09491732140954	12.671659329140736	13.039835779001024	11.87963145156879	19.23672880860417	3.1762232203908036	2.3896908053012913	2.109162414535289	4.829347425650063	3.5252641706475307	4.17942072807102	3.4043633508344278	2.3882148303293826	2.825937727564138
"SPY_RS03745"	"SPY_RS03745"	"gene-SPY_RS03745"	"mRNA"	599.1424334805414	659.6842913492725	533.8126901832967	572.8013512599155	649.6108051960963	635.4866512785167	584.0213159105675	618.9406978465819	462.07667348124005	247.26207628800762	288.3290690937076	209.5991973964236	304.17041573807194	290.94745509058464	352.6136273005405	251.13300120781577	319.7258774737273	237.99549008530036
"SPY_RS03750"	"pyrF"	"gene-SPY_RS03750"	"mRNA"	53.969059669988816	56.27780146604735	60.359792680545624	46.47228362173306	60.14743063121541	107.74588736195918	62.67555394159519	43.65085473162973	64.22626068360124	32.04380062638761	12.675262893573356	9.82578278428043	100.11712084269723	101.39331233671948	35.571784972250725	24.194904717116632	18.774078083186385	20.201206698428223
"SPY_RS03755"	"pyrE"	"gene-SPY_RS03755"	"mRNA"	42.53308424118359	46.77131718719228	39.40511860763434	36.17688540399527	32.13949993500997	74.09295555838182	52.79072371994931	35.29698425712818	40.18319581059512	28.780624599296758	12.76452530831683	8.800483711138124	86.71405403438659	98.3598238938586	37.41170488460852	16.354051055366114	19.04575480706835	16.25587035665466
"SPY_RS03760"	"SPY_RS03760"	"gene-SPY_RS03760"	"mRNA"	48.93683044965729	57.79171076613947	45.00840600296094	54.82476447821965	41.34051898454227	76.05972875389634	57.4175272637073	43.34050382703229	42.492761609829515	23.873283071419447	14.263673760467283	12.078974390034741	64.86830671708222	96.80088243875751	42.66590917041377	15.222186204597456	17.61338014268684	14.609988467238335
"SPY_RS03765"	"SPY_RS03765"	"gene-SPY_RS03765"	"mRNA"	104.6027688300457	160.42420917745542	90.92746559588822	146.28342866956424	63.302103448655515	156.15555377850887	161.55668621011853	164.6314564231725	120.77574557814128	41.146457102107895	35.51156399877887	24.48435547061183	97.02829720828984	164.07588388504746	87.35360509828334	19.672169959778902	37.59715259045596	25.419216237649263
"SPY_RS03770"	"SPY_RS03770"	"gene-SPY_RS03770"	"mRNA"	98.61198375306898	146.61643264609827	98.20397897513888	135.12710160780844	57.163437699428655	147.3018720394042	148.00211084317039	142.53290774716248	109.96792781394154	33.95466947108044	28.126298942395398	20.878065803905823	87.45016654741194	133.35016804940312	76.96009095776158	17.792212931613637	30.344864310725352	20.566394132790375
"SPY_RS03775"	"SPY_RS03775"	"gene-SPY_RS03775"	"mRNA"	90.12444382644544	87.4732714499053	69.4924469534997	74.58850715660374	70.86953236099355	82.12426620977182	88.95558621083066	83.66298746965478	105.4998637984594	23.324365840799526	18.349568139055318	16.420070592238876	34.86548323361057	26.179420808251336	32.06074513949456	22.125703679037223	17.48749181789025	16.880464651563578
"SPY_RS03780"	"SPY_RS03780"	"gene-SPY_RS03780"	"mRNA"	27.569812392507167	22.460463350595624	25.51139540350635	32.47735696641573	16.423234604977253	34.36421550618957	33.21004245449971	21.259642259242018	31.596947338512432	6.943448958034182	4.6308834315497505	5.153763958082335	12.550366520256741	7.674345579723797	12.21973602943381	5.766064439044699	5.026608930594716	5.941658645878557
"SPY_RS03785"	"plsY"	"gene-SPY_RS03785"	"mRNA"	269.4539221098198	280.9122912695458	275.46813534597453	281.05875858820383	301.835804551742	291.0400972970497	258.2467123529952	265.1335754284213	213.56910802515924	27.846002299881395	17.632663824536873	15.762775470271897	57.7932971177233	28.626095650143984	27.40391620243808	21.721517005348915	13.481137920737822	14.305597991349934
"SPY_RS03790"	"parE"	"gene-SPY_RS03790"	"mRNA"	143.6055194079538	142.5246440328899	133.47474332519383	158.6877244522468	96.85887276087021	153.98642731197728	178.72599531556938	139.81009837783265	110.16539303930377	50.04395900506933	23.807727943399694	22.359406710449512	75.95546684100566	61.40752347535468	56.60348489350984	31.062280412166718	24.915593993509084	25.042873814438455
"SPY_RS03795"	"parC"	"gene-SPY_RS03795"	"mRNA"	121.80103622794688	116.13113269855457	115.42018044342198	191.6863992861987	95.55499570997728	173.5066174990812	154.56708805225787	104.73451717504616	106.62991829478183	39.82427239489222	18.89712534270188	19.715125775330858	78.15735104098393	77.82524567916343	86.88909595871134	22.421716494697808	20.20708131969447	20.385767158218048
"SPY_RS03800"	"SPY_RS03800"	"gene-SPY_RS03800"	"mRNA"	159.01149324408792	155.02304580187638	119.96610677879245	147.41138357215465	91.69565448375165	118.74873548504594	157.11750477126597	145.57862417600512	125.02516964586867	10.778865015379644	7.4073407073415405	7.156046316946298	17.572431358371237	13.56314079019864	14.453173426888808	8.371458415157898	6.729786925241689	6.6127353383900145
"SPY_RS03805"	"SPY_RS03805"	"gene-SPY_RS03805"	"mRNA"	1932.6388583088399	1926.5450241790595	1751.8377038446731	1826.4582406354134	1973.2237726434216	1934.2248897522622	1629.4927732769702	1657.2272779146322	1267.0957823340957	125.45588914964141	53.95912971243023	43.69172186685962	334.98647460340317	203.20217103547463	141.39505750725365	79.68693667105144	41.481386347947456	43.11398476577299
"SPY_RS03810"	"SPY_RS03810"	"gene-SPY_RS03810"	"tRNA"	924.6395266722951	967.3585683294789	814.729307053004	974.8057988415152	949.1196074557633	755.9192330667659	855.5073834018984	876.2783653884061	968.9295896135029	182.0347557755146	274.1645478615401	167.46551527990994	257.4302809319852	445.69655919232827	178.72209716581654	258.4472470391545	255.6779834755806	143.54380934201936
"SPY_RS03815"	"SPY_RS03815"	"gene-SPY_RS03815"	"tRNA"	1865.4251765584474	1716.5918672468008	1936.3632049335365	1950.5847352460496	2407.402337661233	1599.4613714199772	1793.2102738229798	1867.5792416644688	2673.4081526493433	550.702295484086	871.6084276635765	535.2915577697122	753.1919235721348	1516.5883915446711	541.6519786435534	952.0114991346285	764.1718834475375	565.3668672493626
"SPY_RS03820"	"rpsA"	"gene-SPY_RS03820"	"mRNA"	5057.008971945607	4832.517456002698	3893.8758024103668	4913.502275655075	3203.3442583312126	4055.6413195776067	4324.399937995461	4519.5315429346	2921.3926834236845	467.8480452744144	153.6212819109428	111.36099696785055	1056.0017894206376	509.10941643110993	339.4575956380052	313.1585449022834	116.99135660177413	132.20832806155053
"SPY_RS03825"	"SPY_RS03825"	"gene-SPY_RS03825"	"tRNA"	65.0959085228362	61.986083019170486	63.77082282505087	58.80531273673145	80.19181868549853	58.09481024477507	57.912211842033955	61.242901789420166	87.32622618969201	8.48866736777011	22.76749466050742	8.597559936245377	19.446172300617587	50.54082628259633	15.38377482276935	11.393148625354577	27.319730256040664	4.5673030245187975
"SPY_RS03830"	"SPY_RS03830"	"gene-SPY_RS03830"	"mRNA"	79.6853605680083	157.838549830093	84.11456073248866	174.96655510714032	51.2931801059014	186.80412546371323	144.33001027675223	141.77213419665196	133.60594064248866	84.71858125457696	43.99532313997549	24.515814471669984	112.79880142126268	148.17724978927737	66.73504896637682	58.36901806637102	50.63617330624567	29.303092672160208
"SPY_RS03835"	"SPY_RS03835"	"gene-SPY_RS03835"	"mRNA"	498.7028909731439	689.7771581508798	537.7761851464751	764.077359749928	287.0037043315448	671.3044489773271	699.7243624474324	730.5673500645175	561.4247925310099	309.59124542818716	186.89270606907098	98.1669325349016	337.9732924465999	431.3901722648427	215.7795437641739	197.57174160870204	190.09692288623552	120.22934370752392
"SPY_RS03845"	"SPY_RS03845"	"gene-SPY_RS03845"	"mRNA"	22.431317395747882	25.840951492407438	20.6598936900528	40.32364301947299	9.698345195232504	31.254654751748287	29.783423233046033	21.787797318632425	17.990515771410234	10.61083420971264	6.848658771193068	5.382820133997106	11.310528787093904	13.027378449820306	7.175687658195404	5.859333578753784	5.352436948122253	4.362240439744484
"SPY_RS03850"	"SPY_RS03850"	"gene-SPY_RS03850"	"mRNA"	57.49845625299422	46.64299316294017	54.49253730913896	65.2098517476626	35.89217437435849	49.19762738234586	60.17846058455578	38.65090192778481	34.03857070864493	9.609283521931184	3.5386802834937745	5.477567243066361	13.697586712457653	11.95210080904764	7.764502512436201	4.72872069678083	3.4932158630071797	3.772708580366306
"SPY_RS03855"	"SPY_RS03855"	"gene-SPY_RS03855"	"mRNA"	515.4178355357179	509.1645740758057	639.7233935796543	829.0849285089263	687.7095460802354	1057.6481790108996	631.2851760601377	514.5877062328098	874.04126480673	274.08324297630617	179.9847994908038	168.47922905279074	427.43910930994303	339.0013135170173	321.47662830269604	259.9028236921565	195.11447061311753	207.9505231793014
"SPY_RS03860"	"miaA"	"gene-SPY_RS03860"	"mRNA"	23.7764449715733	27.72468440493807	18.374643864845165	25.223725633457576	15.730778679127932	16.85985556890919	26.97054437214724	27.131264018538825	19.487536791804953	9.620489683472794	6.667009757190098	5.741674809596913	12.77891322612013	15.7076524849508	14.997391641174213	5.723917869378139	6.338177419401434	5.271972634015984
"SPY_RS03865"	"hflX"	"gene-SPY_RS03865"	"mRNA"	84.59745628853729	104.95200321009453	70.85007245536083	95.31968265151298	59.20826176454268	79.90991878499275	100.31973604458874	87.40375704883895	58.180388749803726	35.29065828198858	25.237813077004528	23.177841335653394	59.89232727938395	82.21479125496849	68.46165278411551	20.17994208818252	23.38289192166967	22.8254562774983
"SPY_RS03870"	"SPY_RS03870"	"gene-SPY_RS03870"	"mRNA"	60.07135297647663	72.24621511411037	46.497433975412854	61.897844237539076	35.0696710302051	52.40427082296651	68.76099546203761	64.85858132294041	50.90416561405086	27.10767833953003	17.896272057814308	16.96942510796257	45.91602947531268	62.60833183860107	53.66433077710239	14.806793911592893	18.9102607270923	14.699083049259958
"SPY_RS03875"	"rnz"	"gene-SPY_RS03875"	"mRNA"	91.2233572417771	98.26884598288437	72.17364857728556	89.74570583486344	52.81391364068361	80.81438668779005	100.23883303164953	91.56482964728292	78.34155843571013	35.1595125813446	19.35583477893899	19.621247585215254	66.4575178716037	75.16027264304415	60.07635275124391	20.00489890242904	21.241405017507745	19.01850236384878
"SPY_RS03880"	"SPY_RS03880"	"gene-SPY_RS03880"	"mRNA"	145.24548763217734	161.95935916131924	135.70532825302948	140.95611383402763	102.30434113044423	142.10325049109935	161.82975499611504	160.8352487221205	134.6031490577131	46.03853713578849	29.676077391009898	30.995193059159803	101.12009596321145	111.73308358031454	93.80945916549474	35.471562967221594	34.0509444670248	34.204877776900446
